basin,play_subbasin,product_type,product_units,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,aug_2020,sep_2020,oct_2020,nov_2020,dec_2020,jan_2021,feb_2021,mar_2021
Barnett,Barnett,flared gas,mmcf,3,,,7,10,7,4,9,5,2,6,12,5,9,4,6,3,2,4,16,6,6,3,4,3,4,5
Barnett,Barnett,equivalent co2 released monthly,metric tons,164.4,,,383.6,548.0,383.6,219.2,493.2,274.0,109.6,328.8,657.6,274.0,493.2,219.2,328.8,164.4,109.6,219.2,876.8,328.8,328.8,164.4,219.2,164.4,219.2,274.0
Denver Julesberg,Niobrara,flared gas,mmcf,784,610,408,363,276,880,605,358,352,404,329,535,372,146,469,444,208,275,234,316,71,460,309,236,225,31,503
Denver Julesberg,Niobrara,equivalent co2 released monthly,metric tons,42963.2,33428.0,22358.4,19892.4,15124.8,48224.0,33154.0,19618.4,19289.6,22139.2,18029.2,29318.0,20385.6,8000.8,25701.2,24331.2,11398.4,15070.0,12823.2,17316.8,3890.8,25208.0,16933.2,12932.8,12330.0,1698.8,27564.4
Eagleford,Eagle Ford,flared gas,mmcf,2256,901,843,2013,1007,2338,3223,4431,4288,3361,2847,3585,2422,1889,969,1635,1220,1729,1661,2459,1330,2238,1891,2196,1558,1006,1321
Eagleford,Eagle Ford,equivalent co2 released monthly,metric tons,123628.8,49374.8,46196.4,110312.4,55183.6,128122.4,176620.4,242818.8,234982.4,184182.8,156015.6,196458.0,132725.6,103517.2,53101.2,89598.0,66856.0,94749.2,91022.8,134753.2,72884.0,122642.4,103626.8,120340.8,85378.4,55128.8,72390.8
Haynesville,Haynesville-Bossier,flared gas,mmcf,4,1,6,4,13,15,13,26,18,8,8,6,7,7,3,6,1,6,12,13,7,3,5,4,1,13,2
Haynesville,Haynesville-Bossier,equivalent co2 released monthly,metric tons,219.2,54.8,328.8,219.2,712.4,822.0,712.4,1424.8,986.4,438.4,438.4,328.8,383.6,383.6,164.4,328.8,54.8,328.8,657.6,712.4,383.6,164.4,274.0,219.2,54.8,712.4,109.6
Permian,All,flared gas,mmcf,17772,14377,15121,17491,16020,18973,20543,22477,19463,20124,16165,16259,16296,15175,9670,9123,7720,9823,9417,9926,6657,10398,7824,9072,6685,7417,6912
Permian,All,equivalent co2 released monthly,metric tons,973905.6,787859.6,828630.8,958506.8,877896.0,1039720.4,1125756.4,1231739.6,1066572.4,1102795.2,885842.0,890993.2,893020.8,831590.0,529916.0,499940.4,423056.0,538300.4,516051.6,543944.8,364803.6,569810.4,428755.2,497145.6,366338.0,406451.6,378777.6
Permian,Central Basin Platform,flared gas,mmcf,235,376,638,708,822,569,748,908,988,478,375,396,188,414,233,244,417,601,145,195,382,219,151,175,133,316,321
Permian,Central Basin Platform,equivalent co2 released monthly,metric tons,12878.0,20604.8,34962.4,38798.4,45045.6,31181.2,40990.4,49758.4,54142.4,26194.4,20550.0,21700.8,10302.4,22687.2,12768.4,13371.2,22851.6,32934.8,7946.0,10686.0,20933.6,12001.2,8274.8,9590.0,7288.4,17316.8,17590.8
Permian,Delaware,flared gas,mmcf,9157,7440,8567,9683,10433,12276,11902,12780,11307,11986,9887,9926,10828,9406,5301,5592,5226,5443,5560,5494,3839,6473,5222,6417,4475,4420,4196
Permian,Delaware,equivalent co2 released monthly,metric tons,501803.6,407712.0,469471.6,530628.4,571728.4,672724.8,652229.6,700344.0,619623.6,656832.8,541807.6,543944.8,593374.4,515448.8,290494.8,306441.6,286384.8,298276.4,304688.0,301071.2,210377.2,354720.4,286165.6,351651.6,245230.0,242216.0,229940.8
Permian,Midland,flared gas,mmcf,7466,5929,5133,6543,4315,5408,7141,8184,6620,7153,5243,5308,4641,4683,3468,2721,1691,3242,3098,3563,2191,3263,2121,2159,1851,2420,2149
Permian,Midland,equivalent co2 released monthly,metric tons,409136.8,324909.2,281288.4,358556.4,236462.0,296358.4,391326.8,448483.2,362776.0,391984.4,287316.4,290878.4,254326.8,256628.4,190046.4,149110.8,92666.8,177661.6,169770.4,195252.4,120066.8,178812.4,116230.8,118313.2,101434.8,132616.0,117765.2
Permian,Northwestern Shelf,flared gas,mmcf,486,298,471,323,292,435,371,250,184,168,269,188,257,227,287,151,135,239,127,211,115,188,86,100,69,130,84
Permian,Northwestern Shelf,equivalent co2 released monthly,metric tons,26632.8,16330.4,25810.8,17700.4,16001.6,23838.0,20330.8,13700.0,10083.2,9206.4,14741.2,10302.4,14083.6,12439.6,15727.6,8274.8,7398.0,13097.2,6959.6,11562.8,6302.0,10302.4,4712.8,5480.0,3781.2,7124.0,4603.2
Permian,Other,flared gas,mmcf,428,334,312,234,158,285,381,355,364,339,391,441,382,445,381,415,251,298,487,463,130,255,244,221,157,131,162
Permian,Other,equivalent co2 released monthly,metric tons,23454.4,18303.2,17097.6,12823.2,8658.4,15618.0,20878.8,19454.0,19947.2,18577.2,21426.8,24166.8,20933.6,24386.0,20878.8,22742.0,13754.8,16330.4,26687.6,25372.4,7124.0,13974.0,13371.2,12110.8,8603.6,7178.8,8877.6
Williston,Bakken,flared gas,mmcf,6896,6129,11332,6594,7021,10255,11130,10990,6974,7071,5814,7475,6605,6162,7033,5706,4040,3191,3292,4124,3671,3156,3483,2922,1788,2737,2342
Williston,Bakken,equivalent co2 released monthly,metric tons,377900.8,335869.2,620993.6,361351.2,384750.8,561974.0,609924.0,602252.0,382175.2,387490.8,318607.2,409630.0,361954.0,337677.6,385408.4,312688.8,221392.0,174866.8,180401.6,225995.2,201170.8,172948.8,190868.4,160125.6,97982.4,149987.6,128341.6
Williston,Three Forks,flared gas,mmcf,6898,6130,11332,6594,7023,10256,11131,10995,6976,7071,5814,7476,6605,6163,7033,5707,4041,3200,3293,4125,3672,3157,3533,2961,1825,2749,2347
Williston,Three Forks,equivalent co2 released monthly,metric tons,378010.4,335924.0,620993.6,361351.2,384860.4,562028.8,609978.8,602526.0,382284.8,387490.8,318607.2,409684.8,361954.0,337732.4,385408.4,312743.6,221446.8,175360.0,180456.4,226050.0,201225.6,173003.6,193608.4,162262.8,100010.0,150645.2,128615.6
Barnett,Barnett,flared gas,mcfpd,81,,,242,306,238,132,285,157,71,197,393,158,310,128,196,86,66,134,519,192,186,93,128,85,136,164
Barnett,Barnett,equivalent co2 released daily,metric tons,4.4,,,13.3,16.8,13.0,7.2,15.6,8.6,3.9,10.8,21.5,8.7,17.0,7.0,10.7,4.7,3.6,7.3,28.4,10.5,10.2,5.1,7.0,4.7,7.5,9.0
Denver Julesberg,Niobrara,flared gas,mcfpd,25298,21787,13176,12097,8916,29341,19528,11563,11717,13048,10980,17245,11993,5022,15122,14804,6700,9166,7539,10192,2382,14848,10297,7609,7262,1113,17355
Denver Julesberg,Niobrara,equivalent co2 released daily,metric tons,1386.3,1193.9,722.0,662.9,488.6,1607.9,1070.1,633.7,642.1,715.0,601.7,945.0,657.2,275.2,828.7,811.3,367.2,502.3,413.1,558.5,130.5,813.7,564.3,417.0,398.0,61.0,951.1
Eagleford,Eagle Ford,flared gas,mcfpd,72768,32183,27200,67084,32471,77941,103982,142949,142947,108412,94893,115642,78139,65149,31263,54511,39370,57627,53567,79312,44343,72210,63022,70829,50262,35917,45542
Eagleford,Eagle Ford,equivalent co2 released daily,metric tons,3987.7,1763.6,1490.6,3676.2,1779.4,4271.2,5698.2,7833.6,7833.5,5941.0,5200.1,6337.2,4282.0,3570.2,1713.2,2987.2,2157.5,3158.0,2935.5,4346.3,2430.0,3957.1,3453.6,3881.4,2754.4,1968.3,2495.7
Haynesville,Haynesville-Bossier,flared gas,mcfpd,137,20,181,119,429,515,434,851,611,257,253,206,228,255,101,206,23,211,377,423,218,99,164,134,27,462,53
Haynesville,Haynesville-Bossier,equivalent co2 released daily,metric tons,7.5,1.1,9.9,6.5,23.5,28.2,23.8,46.6,33.5,14.1,13.9,11.3,12.5,14.0,5.5,11.3,1.3,11.6,20.7,23.2,11.9,5.4,9.0,7.3,1.5,25.3,2.9
Permian,All,flared gas,mcfpd,573296,513457,487765,583060,516795,632400,662637,725051,648794,649168,538852,524487,525693,523281,311962,304066,249000,327462,303765,320213,221938,335403,260802,292659,215666,264905,238306
Permian,All,equivalent co2 released daily,metric tons,31416.6,28137.4,26729.5,31951.7,28320.4,34655.5,36312.5,39732.8,35553.9,35574.4,29529.1,28741.9,28808.0,28675.8,17095.5,16662.8,13645.2,17944.9,16646.3,17547.7,12162.2,18380.1,14291.9,16037.7,11818.5,14516.8,13059.2
Permian,Central Basin Platform,flared gas,mcfpd,7590,13422,20576,23616,26525,18957,24118,29274,32937,15431,12508,12770,6070,14273,7531,8131,13452,20041,4673,6290,12719,7066,5019,5648,4283,11271,11059
Permian,Central Basin Platform,equivalent co2 released daily,metric tons,415.9,735.5,1127.6,1294.2,1453.6,1038.8,1321.7,1604.2,1804.9,845.6,685.4,699.8,332.6,782.2,412.7,445.6,737.2,1098.2,256.1,344.7,697.0,387.2,275.0,309.5,234.7,617.7,606.0
Permian,Delaware,flared gas,mcfpd,295373,265715,276359,322779,336554,409198,383938,412243,376905,386642,329567,320201,349305,324354,170996,186391,168572,181434,179356,177235,127981,208816,174078,206997,144371,157868,144677
Permian,Delaware,equivalent co2 released daily,metric tons,16186.4,14561.2,15144.5,17688.3,18443.2,22424.1,21039.8,22590.9,20654.4,21188.0,18060.3,17547.0,19141.9,17774.6,9370.6,10214.2,9237.7,9942.6,9828.7,9712.5,7013.4,11443.1,9539.5,11343.4,7911.5,8651.2,7928.3
Permian,Midland,flared gas,mcfpd,240828,211755,165566,218095,139209,180252,230345,263993,220668,230755,174780,171216,149707,161469,111867,90694,54550,108076,99949,114936,73048,105244,70705,69640,59723,86427,74094
Permian,Midland,equivalent co2 released daily,metric tons,13197.4,11604.2,9073.0,11951.6,7628.7,9877.8,12622.9,14466.8,12092.6,12645.4,9577.9,9382.6,8203.9,8848.5,6130.3,4970.0,2989.3,5922.6,5477.2,6298.5,4003.0,5767.4,3874.6,3816.3,3272.8,4736.2,4060.4
Permian,Northwestern Shelf,flared gas,mcfpd,15692,10651,15188,10778,9420,14508,11961,8080,6146,5420,8965,6065,8298,7836,9263,5020,4341,7969,4084,6814,3849,6059,2860,3240,2221,4652,2881
Permian,Northwestern Shelf,equivalent co2 released daily,metric tons,859.9,583.7,832.3,590.6,516.2,795.0,655.5,442.8,336.8,297.0,491.3,332.4,454.7,429.4,507.6,275.1,237.9,436.7,223.8,373.4,210.9,332.0,156.7,177.6,121.7,254.9,157.9
Permian,Other,flared gas,mcfpd,13813,11914,10076,7792,5087,9485,12275,11461,12138,10920,13032,14235,12313,15349,12305,13830,8085,9942,15703,14938,4341,8218,8140,7134,5068,4687,5595
Permian,Other,equivalent co2 released daily,metric tons,757.0,652.9,552.2,427.0,278.8,519.8,672.7,628.1,665.2,598.4,714.2,780.1,674.8,841.1,674.3,757.9,443.1,544.8,860.5,818.6,237.9,450.3,446.1,390.9,277.7,256.8,306.6
Williston,Bakken,flared gas,mcfpd,222436,218876,365550,219783,226499,341824,359028,354514,232480,228097,193802,241131,213059,212485,226862,190191,130334,106366,106207,133040,122376,101793,116113,94263,57692,97761,80759
Williston,Bakken,equivalent co2 released daily,metric tons,12189.5,11994.4,20032.1,12044.1,12412.1,18732.0,19674.7,19427.4,12739.9,12499.7,10620.3,13214.0,11675.6,11644.2,12432.0,10422.5,7142.3,5828.9,5820.1,7290.6,6706.2,5578.3,6363.0,5165.6,3161.5,5357.3,4425.6
Williston,Three Forks,flared gas,mcfpd,222523,218922,365564,219783,226535,341859,359078,354685,232540,228103,193805,241175,213077,212520,226886,190225,130341,106670,106215,133058,122389,101829,117759,95513,58876,98196,80921
Williston,Three Forks,equivalent co2 released daily,metric tons,12194.3,11996.9,20032.9,12044.1,12414.1,18733.9,19677.5,19436.7,12743.2,12500.0,10620.5,13216.4,11676.6,11646.1,12433.4,10424.3,7142.7,5845.5,5820.6,7291.6,6706.9,5580.2,6453.2,5234.1,3226.4,5381.1,4434.5
